url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/251753852,Pittsburgh Care Partnership Inc. Community Life,251753852,96%,4,,http://WWW.COMMLIFE.ORG,"2400 ARDMORE BLVD STE 700, PITTSBURGH, PA, 15221-5238",412-436-1320,"PITTSBURGH CARE PARTNERSHIP, INC. (COMMUNITY LIFE) IS AN ALL-INCLUSIVE PROGRAM EMPOWERING OLDER ADULTS TO REMAIN AT HOME, WHILE PRESERVING THEIR DIGNITY, INDEPENDENC ... (More)",1995,No
https://www.charitynavigator.org/ein/251753682,WILLIAM PENN ASSOCIATION,251753682,,,"This organization is not rated, Not rated, Not currently rated",,"709 BRIGHTON RD, PITTSBURGH, PA, 15233-1805",,Mission not available,1950,Yes
https://www.charitynavigator.org/ein/251753733,ELLWOOD AREA EDUCATION ASSOCIATION,251753733,,,"This organization is not rated, Not rated, Not currently rated",,"208 MADISON AVE, ELLWOOD CITY, PA, 16117-1258",,Mission not available,1995,Yes
https://www.charitynavigator.org/ein/251753993,AGAPE CHRISTIAN FELLOWSHIP OF PITTSBURGH INC,251753993,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 5266, PITTSBURGH, PA, 15206-0266",,Mission not available,1964,Yes
https://www.charitynavigator.org/ein/251753695,WILLIAM PENN ASSOCIATION,251753695,,,"This organization is not rated, Not rated, Not currently rated",,"709 BRIGHTON RD, PITTSBURGH, PA, 15233-1805",,Mission not available,1950,Yes
https://www.charitynavigator.org/ein/251753903,The Bruno & Lena Degol Family Foundation,251753903,,,"This organization is not rated, Not rated, Not currently rated",,"3229 PLEASANT VALLEY BLVD, ALTOONA, PA, 16602-4435",,Mission not available,1995,Yes
https://www.charitynavigator.org/ein/251754011,All Faith Missionary World Outreach Inc.,251754011,,,"This organization is not rated, Not rated, Not currently rated",,"PO BOX 306, EDINBURG, PA, 16116-0306",,Mission not available,2000,Yes
https://www.charitynavigator.org/ein/251753822,HOUSE OF FAITH,251753822,,,"This organization is not rated, Not rated, Not currently rated",,"170 TAYLOR RD, WEST NEWTON, PA, 15089-3025",,Mission not available,1970,Yes
https://www.charitynavigator.org/ein/251753793,Partners in Progress Inc.,251753793,96%,4,,http://WWW.PARTNERSINPROGRESSPIP.COM,"332 S MAIN ST, MANSFIELD, PA, 16933-1524",570-662-7026,PARTNERS IN PROGRESS EMPOWERS INDIVIDUALS WITH DISABILITIES TO SUCCEED.,1995,No
https://www.charitynavigator.org/ein/251754065,Blair Senior Fund,251754065,94%,4,,,"1320 12TH AVE, ALTOONA, PA, 16601-3308",814-946-1235,PROGRAMS FOR THE AGING,1997,No
