url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/251505214,Achieva Resource,251505214,81%,3,,http://WWW.ACHIEVA.INFO,"711 BINGHAM STREET, PITTSBURGH, PA, 15203-1011",412-995-5000,ACHIEVA RESOURCE PROVIDES ADMINISTRATIVE SUPPORT AND SERVICES TO THE ACHIEVA FAMILY OF ORGANIZATIONS.,1986,No
https://www.charitynavigator.org/ein/251505184,WHITE OAK ROD & GUN CLUB,251505184,,,"Not rated, This organization is not rated, Not currently rated",,"600 SKELLYTOWN RD, N HUNTINGDON, PA, 15642-1377",,Mission not available,2000,Yes
https://www.charitynavigator.org/ein/251505216,Achieva,251505216,95%,4,,http://WWW.ACHIEVA.INFO,"711 Bingham St, Pittsburgh, PA, 15203-1011",412-995-5000,"Mission
Achieva advocates with, empowers, and supports people with disabilities and their families throughout their lives.

Vision
Achieva envisions a community wher ... (More)",1990,No
https://www.charitynavigator.org/ein/251505167,YOUGH EDUCATION ASSOCIATION,251505167,,,"Not rated, This organization is not rated, Not currently rated",,"PO BOX 188, WYANO, PA, 15695-0188",,Mission not available,2006,Yes
https://www.charitynavigator.org/ein/251505254,Grove City Elementary Pto,251505254,,,"Not rated, This organization is not rated, Not currently rated",,"482 EAST MAIN STREET, GROVE CITY, PA, 16127-0000",,Mission not available,2006,Yes
https://www.charitynavigator.org/ein/251505405,Teen Pregnancy Child Care Training Program,251505405,94%,4,,,"102 EQUITY DR, GREENSBURG, PA, 15601-7190",724-219-2317,Foster a nurturing environment that encourages pregnant and parenting adolescents to complete their high school education and realize personal and family goals.,1986,No
https://www.charitynavigator.org/ein/251505499,Manor Township Volunteer Fire Company of McGrann Pa,251505499,,,"Not rated, This organization is not rated, Not currently rated",,"PO BOX 122, MC GRANN, PA, 16236-0122",,Mission not available,1998,Yes
https://www.charitynavigator.org/ein/251505478,Jeffco Health Services Inc.,251505478,88%,3,,http://WWW.JEFFERSONMANOR.NET,"204 HOSPITAL AVE, DU BOIS, PA, 15801-1442",814-849-8026,"PH JEFFERSON MANOR OFFERS SKILLED NURSING, PERSONAL CARE, INDEPENDENT LIVING AND THERAPY SERVICES TO HELP RESIDENTS MAINTAIN THEIR HIGHEST LEVEL OF INDEPENDENCE.",1985,No
https://www.charitynavigator.org/ein/251505684,Western Pennsylvania Family Center,251505684,,,"Not rated, This organization is not rated, Not currently rated",,"PO BOX 7836, PITTSBURGH, PA, 15215-0836",,Mission not available,1986,Yes
https://www.charitynavigator.org/ein/251505924,PITTSBURGH ASSOCIATION OF PETROLEUM GEOLOGISTS INC,251505924,,,"Not rated, This organization is not rated, Not currently rated",,"PO BOX 2036, CRANBERRY TWP, PA, 16066-1036",,Mission not available,1986,Yes
https://www.charitynavigator.org/ein/251506137,SHRINERS INTERNATIONAL,251506137,,,"Not rated, This organization is not rated, Not currently rated",,"1877 SHRINERS WAY, CHESWICK, PA, 15024-1076",,Mission not available,1940,Yes
https://www.charitynavigator.org/ein/251506195,Mt. Pleasant Township Volunteer Fire Company Inc.,251506195,74%,2,,,"106 MAIN ST, HICKORY, PA, 15340-1119",724-323-7214,TO OPERATE THE VOLUNTEER FIRE CO FOR FIRE AND EMT PROTECTION FOR MT PLEASANT TWP AND SURROUNDING AREAS.,1999,No
https://www.charitynavigator.org/ein/251506336,PENN STATE ALUMNI ASSOCIATION,251506336,,,"Not rated, This organization is not rated, Not currently rated",,"PO BOX 471, SCOTLAND, PA, 17254-0471",,Mission not available,2001,Yes
https://www.charitynavigator.org/ein/251506499,Bedford County Players Inc.,251506499,,,"Not rated, This organization is not rated, Not currently rated",,"PO BOX 399, BEDFORD, PA, 15522-0399",,Mission not available,1988,Yes
https://www.charitynavigator.org/ein/251506510,Align Life Ministries,251506510,95%,4,,https://www.alignlifeministries.org,"131 South Eighth Street, Lebanon, PA, 17042",717-274-5128,"Align Life Ministry's mission is to align with God to champion the gospel of Jesus Christ and the sacredness of human life through pregnancy services, strategic part ... (More)",1986,No
https://www.charitynavigator.org/ein/251506673,Expressive Media Inc.,251506673,58%,1,,http://WWW.EXPRESSIVEMEDIA.ORG,"128 N CRAIG STREET, PITTSBURGH, PA, 15213-2744",412-335-8467,"DEMONSTRATE PRINCIPLES OF CREATIVE PRACTICE TO THOSE WHO CAN HELP OTHERS THROUGH THE ARTS, SO PROVIDERS WILL DO SO WITH SENSITIVITY AND RESPECT; FOSTER THE GROWTH OF ... (More)",1986,No
https://www.charitynavigator.org/ein/251506805,THREE RIVERS ASSEMBLY OF GOD,251506805,,,"Not rated, This organization is not rated, Not currently rated",,"1030 JEFFERSON RD, PITTSBURGH, PA, 15235-4722",,Mission not available,1964,Yes
https://www.charitynavigator.org/ein/251506832,Threefold Cord Ministries,251506832,,,"Not rated, This organization is not rated, Not currently rated",,"PO BOX 354, MONONGAHELA, PA, 15063-0354",,Mission not available,1987,Yes
