url,name,ein,score,star_rating,keywords,website,address,phone,organization_mission,IRS_ruling_year,contain_keywords
https://www.charitynavigator.org/ein/351119457,SILVER CREEK WATER CORPORATION,351119457,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 55, SELLERSBURG, IN, 47172-0055",812-246-2889,DISTRIBUTE WATER TO MEMBERS.,1967,Yes
https://www.charitynavigator.org/ein/351120014,Calvary Church of,351120014,,,"This organization is not rated, Not currently rated, Not rated",,"1325 EVANS AVE, VALPARAISO, IN, 46383-4337",,Mission not available,2010,Yes
https://www.charitynavigator.org/ein/351119450,Community Foundation of Greater Fort Wayne Inc.,351119450,99%,4,,http://WWW.CFGFW.ORG,"555 E WAYNE ST, FORT WAYNE, IN, 46802-2013",260-426-4083,"THE COMMUNITY FOUNDATION OF GREATER FORT WAYNE INSPIRES ENDURING PHILANTHROPY BY ENCOURAGING CHARITABLE GIVING, CONDUCTING MEANINGFUL GRANTMAKING, AND LEADING COMMUN ... (More)",1964,No
https://www.charitynavigator.org/ein/351119454,AMERICAN FEDERATION OF TEACHERS,351119454,,,"This organization is not rated, Not currently rated, Not rated",,"3553 S 75 W, LA PORTE, IN, 46350-9311",,Mission not available,1967,Yes
https://www.charitynavigator.org/ein/351119877,KNIGHTS OF COLUMBUS,351119877,,,"This organization is not rated, Not currently rated, Not rated",,"2100 E 71ST ST, INDIANAPOLIS, IN, 46220-1308",317-253-3471,"THE KNIGHTS OF COLUMBUS COUNCIL 3433 IS A LAY CATHOLIC MEN'S SERVICE ORGANIZATION. THE PRINCIPLES OF OUR ORGANIZATION ARE CHARITY, UNITY, FRATERNITY AND PATRIOTISM. ... (More)",1940,Yes
https://www.charitynavigator.org/ein/351120015,BIBLE BAPTIST CHURCH,351120015,,,"This organization is not rated, Not currently rated, Not rated",,"2635 S DIXON RD, KOKOMO, IN, 46902-2925",,Mission not available,1971,Yes
https://www.charitynavigator.org/ein/351120002,Childrens Corner Cooperative Nursery School Inc.,351120002,,,"This organization is not rated, Not currently rated, Not rated",,"4001 S ROGERS ST, BLOOMINGTON, IN, 47403-4823",,Mission not available,1957,Yes
https://www.charitynavigator.org/ein/351120529,Terre Haute Symphony Association,351120529,79%,3,,,"25 N 6TH ST, TERRE HAUTE, IN, 47807-3123",,"TO PROVIDE GREAT MUSIC CLOSE TO HOME. WE PRESENT AUDIENCE FRIENDLY CONCERTS, AND RESOURCES FOR THOSE FOCUSED ON THE JOY APPRECIATION AND EDUCATION OF MUSIC.",1958,No
https://www.charitynavigator.org/ein/351120534,ST MATTHEWS EVANGELICAL LUTHERAN CHURCH,351120534,,,"This organization is not rated, Not currently rated, Not rated",,"2305 GOSHEN RD, FORT WAYNE, IN, 46808-1436",,Mission not available,1988,Yes
https://www.charitynavigator.org/ein/351120537,Pace Community Action Agency Inc.,351120537,100%,4,,http://WWW.PACECAA.ORG,"525 N 4TH STREET, VINCENNES, IN, 47591-1444",812-882-7927,THE PRIMARY GOAL OF THE ORGANIZATION IS TO ENABLE ECONOMICALLY AND SOCIALLY DISADVANTAGED PEOPLE TO ACHIEVE SELF-SUFFICIENCY AND BECOME LESS DEPENDENT ON PUBLIC ASSI ... (More),1967,No
https://www.charitynavigator.org/ein/351120575,TRINITY LUTHERAN CHURCH,351120575,,,"This organization is not rated, Not currently rated, Not rated",,"201 WASHINGTON ST, VALPARAISO, IN, 46383-4731",,Mission not available,1988,Yes
https://www.charitynavigator.org/ein/351121061,MONROEVILLE MEMORIAL CEMETERY CORPORATION,351121061,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 512, MONROEVILLE, IN, 46773-0512",,Mission not available,1974,Yes
https://www.charitynavigator.org/ein/351121089,ST JOHN THE BAPTIST CATHOLIC CHURCH,351121089,,,"This organization is not rated, Not currently rated, Not rated",,"335 MILL ST, TIPTON, IN, 46072-1404",,Mission not available,1946,Yes
https://www.charitynavigator.org/ein/351121090,SOUTH MEMORIAL DRIVE CHURCH OF GOD,351121090,,,"This organization is not rated, Not currently rated, Not rated",,"3800 S MEMORIAL DR, NEW CASTLE, IN, 47362-1305",,Mission not available,1960,Yes
https://www.charitynavigator.org/ein/351121163,Dubois-Pike-Warrick Economic Opportunity Committee Inc.,351121163,96%,4,,http://WWW.TRI-CAP.NET,"607 THIRD AVENUE, JASPER, IN, 47546-3636",812-482-2233,"TRI-CAP NURTURES SELF-SUFFICIENCY BY PROVIDING HEALTH, HOUSING, AND EDUCATION SERVICES THAT CHANGE LIVES, EMPOWER FAMILIES, AND IMPROVE THE COMMUNITIES THAT WE SERVE ... (More)",1969,No
https://www.charitynavigator.org/ein/351121379,Sullivan County Area Rehabilitation Center Inc.,351121379,,,"This organization is not rated, Not currently rated, Not rated",,"424 E HARTLEY ST, SULLIVAN, IN, 47882-1324",,Mission not available,1967,Yes
https://www.charitynavigator.org/ein/351121699,Perry County Memorial Hospital,351121699,,,"This organization is not rated, Not currently rated, Not rated",,"8885 STATE ROAD 237, TELL CITY, IN, 47586-8567",,Mission not available,1979,Yes
https://www.charitynavigator.org/ein/351122000,Fountain Park Cemetery Association,351122000,,,"This organization is not rated, Not currently rated, Not rated",,"700 S MAIN ST, WINCHESTER, IN, 47394-2120",,OPERATION OF COMMUNITY CEMETERY,1965,Yes
https://www.charitynavigator.org/ein/351122059,ELROD WATER CO INC,351122059,,,"This organization is not rated, Not currently rated, Not rated",,"PO BOX 395, MILAN, IN, 47031-0395",812-654-3200,DISTRIBUTE POTABLE WATER TO MEMBERS IN THE SERVICE AREA.,1972,Yes
https://www.charitynavigator.org/ein/351122204,Catholic Charities of the Diocese of Gary Inc.,351122204,90%,4,,http://WWW.CATHOLIC-CHARITIES.ORG,"940 BROADWAY, GARY, IN, 46402-2906",219-886-3549,CATHOLIC CHARITIES UPLIFTS THE POOR AND VULNERABLE TO CREATE A MORE JUST AND COMPASSIONATE SOCIETY TO PEOPLE OF ALL FAITHS.,1989,No
https://www.charitynavigator.org/ein/351122244,EMMANUEL EVANGELICAL LUTHERAN CHURCH INC,351122244,,,"This organization is not rated, Not currently rated, Not rated",,"9909 WAYNE TRCE, FORT WAYNE, IN, 46816-9742",,Mission not available,1941,Yes
https://www.charitynavigator.org/ein/351122311,Pathfinder Services Inc.,351122311,100%,4,,http://PATHFINDERSERVICES.ORG,"2824 THEATER AVE, HUNTINGTON, IN, 46750-7978",260-356-0500,"PATHFINDER STRENGTHENS COMMUNITIES BY ENABLING PEOPLE WITH DISABILITIES OR ECONOMIC CHALLENGES TO ACHIEVE AUTONOMY, INCLUSION, AND STABILITY.",1968,No
https://www.charitynavigator.org/ein/351122706,Speedway Cooperative Preschool,351122706,,,"This organization is not rated, Not currently rated, Not rated",,"3000 N HIGH SCHOOL RD, INDIANAPOLIS, IN, 46224-2002",,Mission not available,1967,Yes
